uid,timestamp,item_id,is_organic,played_ratio_pct,track_length_seconds,event_type
1,25531910,2954984,1,4.0,165.0,listen
1,25531935,120698,1,0.0,170.0,listen
1,25531935,4267727,1,0.0,155.0,listen
1,25532245,120698,1,100.0,170.0,listen
1,25532400,4267727,1,100.0,155.0,listen
1,25532575,7742721,1,100.0,175.0,listen
1,25532705,8250655,1,100.0,125.0,listen
1,25532840,4741878,1,100.0,135.0,listen
1,25532855,3073636,1,23.0,65.0,listen
1,25532855,1524515,1,1.0,80.0,listen
1,25533035,7447763,1,100.0,180.0,listen
1,25533225,486415,1,0.0,240.0,listen
1,25533225,486415,1,8.0,240.0,listen
1,25703175,7447763,1,0.0,180.0,listen
1,25703345,3161778,1,100.0,170.0,listen
1,25703590,7008146,1,100.0,240.0,listen
1,25703715,4085526,1,100.0,125.0,listen
1,25703730,5878574,1,8.0,170.0,listen
1,25703735,5712010,1,1.0,185.0,listen
1,25703735,9363073,1,0.0,175.0,listen
1,25703875,6318435,1,100.0,135.0,listen
1,25704010,5955758,1,100.0,135.0,listen
1,25704130,8693825,1,100.0,120.0,listen
1,25704515,6247384,1,100.0,165.0,listen
1,25704675,3300564,1,100.0,155.0,listen
1,25704830,4966414,1,100.0,155.0,listen
1,25704955,5419921,1,100.0,120.0,listen
1,25705055,6217478,1,74.0,130.0,listen
1,25705180,6217200,1,100.0,125.0,listen
1,25874155,3137077,1,0.0,120.0,listen
1,25874265,5302349,1,100.0,110.0,listen
1,25874410,6317616,1,100.0,145.0,listen
1,25874510,5737658,1,43.0,230.0,listen
1,25874670,6214610,1,100.0,160.0,listen
1,25874835,821534,1,100.0,165.0,listen
1,25874975,9108890,1,100.0,135.0,listen
1,25875830,8317991,1,95.0,225.0,listen
1,25876035,7981684,1,100.0,205.0,listen
1,25876190,3801344,1,97.0,155.0,listen
1,25876365,979205,1,100.0,175.0,listen
1,25876545,7943297,1,100.0,175.0,listen
1,25876740,8540001,1,100.0,195.0,listen
1,25876895,1578713,1,100.0,155.0,listen
1,25883500,6290990,1,26.0,230.0,listen
1,25883690,6290990,1,78.0,230.0,listen
1,25883740,7326789,1,36.0,130.0,listen
1,25883900,3801344,1,100.0,155.0,listen
1,25884075,979205,1,100.0,175.0,listen
1,25884250,7943297,1,100.0,175.0,listen
1,25884285,8540001,1,16.0,195.0,listen
1,25884290,1578713,1,3.0,155.0,listen
1,25884290,6290990,1,0.0,230.0,listen
1,25884295,7055988,1,0.0,175.0,listen
1,25884295,5472930,1,0.0,170.0,listen
1,25938130,5592767,1,0.0,215.0,listen
1,25938350,5592767,1,100.0,215.0,listen
1,25938515,3463953,1,100.0,165.0,listen
1,25938680,2169451,1,100.0,165.0,listen
1,25938835,4834107,1,100.0,155.0,listen
1,25938970,5237217,1,100.0,135.0,listen
1,25962195,1769520,1,0.0,205.0,listen
1,25962400,1769520,1,100.0,205.0,listen
1,25962520,4741283,1,100.0,120.0,listen
1,25962675,5258570,1,100.0,155.0,listen
1,25962925,7652807,1,100.0,250.0,listen
1,25963150,2527363,1,100.0,225.0,listen
2,2784325,4017292,1,16.0,225.0,listen
2,2784350,7339861,1,7.0,285.0,listen
2,2784410,368089,1,7.0,310.0,listen
2,2784420,8653336,1,4.0,245.0,listen
2,2784440,5927948,1,6.0,285.0,listen
2,2784500,7509214,1,17.0,235.0,listen
2,2784515,6443974,1,9.0,155.0,listen
2,2784555,3469318,1,16.0,220.0,listen
2,2800420,80047,1,2.0,235.0,listen
2,2800440,7048480,1,7.0,250.0,listen
2,2800465,4126168,1,12.0,205.0,listen
2,2800480,7048480,1,5.0,250.0,listen
2,2800490,80047,1,5.0,235.0,listen
2,2800515,7048480,1,7.0,250.0,listen
2,2800840,6995551,1,11.0,210.0,listen
2,2801020,6317236,1,70.0,220.0,listen
2,2801185,713815,1,75.0,215.0,listen
2,2802285,80047,1,2.0,235.0,listen
2,2802305,7048480,1,6.0,250.0,listen
2,2802315,4126168,1,4.0,205.0,listen
2,2802620,1934057,1,100.0,270.0,listen
2,21729645,3105374,1,2.0,195.0,listen
2,21729650,1592556,1,1.0,265.0,listen
2,21729655,6733501,1,2.0,210.0,listen
2,21729665,403075,1,4.0,230.0,listen
2,21729670,1755967,1,1.0,260.0,listen
2,22568895,1793090,1,9.0,325.0,listen
2,22568900,5331040,1,2.0,265.0,listen
2,22568910,4180301,1,4.0,315.0,listen
2,22568920,2626941,1,2.0,330.0,listen
2,22568930,7198920,1,3.0,405.0,listen
2,22568935,4642473,1,2.0,250.0,listen
2,23122750,3437384,1,4.0,955.0,listen
2,25710415,4614433,1,5.0,175.0,listen
2,25710425,5517903,1,3.0,240.0,listen
2,25710435,598769,1,5.0,190.0,listen
2,25710445,6039734,1,4.0,210.0,listen
3,11140,6861837,0,54.0,220.0,listen
3,11295,8039663,0,92.0,165.0,listen
3,11470,6155741,0,100.0,175.0,listen
3,11495,2018079,0,9.0,295.0,listen
3,11675,2308492,0,100.0,180.0,listen
3,11915,8627570,0,100.0,240.0,listen
3,12170,3285803,0,100.0,250.0,listen
3,12375,5448525,0,100.0,205.0,listen
3,12650,2766576,0,100.0,275.0,listen
3,12815,3161331,0,100.0,165.0,listen
3,13010,8013961,0,100.0,195.0,listen
3,13400,3488650,0,99.0,170.0,listen
3,13460,742776,0,37.0,155.0,listen
3,13620,7501524,0,99.0,160.0,listen
3,13635,5535573,0,8.0,165.0,listen
3,13670,8819705,0,17.0,200.0,listen
3,13865,7920327,0,99.0,200.0,listen
3,13925,9054499,0,100.0,60.0,listen
3,13980,6818504,0,100.0,50.0,listen
3,14045,2198030,0,100.0,65.0,listen
3,14070,3814766,0,13.0,190.0,listen
3,14475,4986107,0,100.0,405.0,listen
3,28605,3575258,0,100.0,230.0,listen
3,28870,8047195,0,100.0,250.0,listen
3,29040,8391183,0,100.0,170.0,listen
3,29370,4528274,0,100.0,205.0,listen
3,29570,3247521,0,100.0,205.0,listen
3,29870,5236215,0,100.0,300.0,listen
3,30020,7179063,0,100.0,150.0,listen
3,30190,3507099,0,100.0,160.0,listen
3,30410,4096676,0,100.0,195.0,listen
3,31465,8125070,0,100.0,215.0,listen
3,31575,442133,0,55.0,200.0,listen
3,31890,5195566,0,100.0,305.0,listen
3,32875,6685173,0,99.0,120.0,listen
3,33190,4253548,0,100.0,230.0,listen
3,33650,6107633,0,100.0,235.0,listen
3,34015,7232187,0,100.0,225.0,listen
3,34265,2136325,0,100.0,250.0,listen
3,34435,6885473,0,100.0,170.0,listen
3,34570,2168365,0,100.0,130.0,listen
3,34790,3033749,0,100.0,220.0,listen
3,34920,6860418,0,100.0,130.0,listen
3,35420,7011829,0,99.0,185.0,listen
3,35605,5374362,0,99.0,185.0,listen
3,35785,4297258,0,100.0,180.0,listen
3,40730,9298198,0,14.0,210.0,listen
3,40750,8253718,0,12.0,170.0,listen
3,40805,8752731,0,30.0,165.0,listen
3,40875,638031,0,49.0,150.0,listen
3,40885,2178175,0,4.0,180.0,listen
3,41020,5463340,0,100.0,135.0,listen
3,41580,2729330,0,0.0,175.0,listen
3,41580,8990279,0,0.0,180.0,listen
3,41580,536539,0,0.0,490.0,listen
3,41580,329994,0,100.0,185.0,listen
3,41580,7439181,0,100.0,170.0,listen
3,41775,5672520,0,99.0,170.0,listen
3,41815,3727524,0,8.0,485.0,listen
3,42035,6405279,0,100.0,220.0,listen
3,42315,8049491,0,100.0,215.0,listen
3,42590,3518337,0,89.0,145.0,listen
3,42595,7439425,0,1.0,160.0,listen
3,42605,5635052,0,9.0,125.0,listen
3,42615,1432819,0,4.0,205.0,listen
3,42720,6016513,0,24.0,415.0,listen
3,42785,1190474,0,30.0,210.0,listen
3,42875,1796390,0,51.0,175.0,listen
3,43015,7649948,0,100.0,140.0,listen
3,45540,8806472,0,79.0,130.0,listen
3,45610,9360162,0,34.0,195.0,listen
3,45840,3726236,0,100.0,230.0,listen
3,45855,9236281,0,6.0,215.0,listen
3,45855,3960338,0,2.0,180.0,listen
3,45865,8480906,0,4.0,170.0,listen
3,45885,786871,0,1.0,190.0,listen
3,45885,500245,0,12.0,150.0,listen
3,45890,3727524,0,0.0,485.0,listen
3,45890,5672520,0,1.0,170.0,listen
3,45945,6405279,0,24.0,220.0,listen
3,46085,5905596,1,99.0,140.0,listen
3,46305,3585165,1,100.0,220.0,listen
3,46445,1383853,1,99.0,135.0,listen
3,46455,6666566,1,4.0,180.0,listen
3,46690,7930756,1,99.0,165.0,listen
3,46910,3033749,1,100.0,220.0,listen
3,47480,4300875,1,100.0,190.0,listen
3,47655,5672520,1,100.0,170.0,listen
3,47845,8902934,1,100.0,190.0,listen
3,47895,8213481,1,35.0,150.0,listen
3,48095,4775029,1,100.0,195.0,listen
3,48250,8579797,1,100.0,155.0,listen
3,48400,381325,1,99.0,155.0,listen
3,48530,3680777,1,99.0,125.0,listen
3,48705,6861837,1,80.0,220.0,listen
3,48795,4046807,1,50.0,175.0,listen
3,48910,3791672,1,99.0,115.0,listen
3,49040,5208507,1,100.0,130.0,listen
3,49050,2495501,1,5.0,195.0,listen
3,49055,8789144,1,2.0,205.0,listen
3,49060,5635052,1,3.0,125.0,listen
3,49075,4824410,1,7.0,175.0,listen
3,49080,2999079,1,2.0,260.0,listen
3,49200,2992521,1,20.0,175.0,listen
3,49405,3809948,1,100.0,195.0,listen
3,49420,507266,1,6.0,285.0,listen
3,49690,7032344,1,100.0,270.0,listen
3,49845,3388138,1,71.0,215.0,listen
3,49850,2895480,1,3.0,185.0,listen
3,50060,5248829,1,100.0,205.0,listen
3,50225,4655959,1,101.0,165.0,listen
3,50575,8669062,1,101.0,190.0,listen
3,50635,1078411,1,35.0,175.0,listen
3,50805,6632700,1,93.0,185.0,listen
3,51050,8149507,1,100.0,240.0,listen
3,51075,5666144,1,13.0,195.0,listen
3,51085,6367486,1,5.0,205.0,listen
3,51250,1464852,1,99.0,160.0,listen
3,51360,2407600,1,60.0,185.0,listen
3,51505,5905596,1,100.0,140.0,listen
3,104325,5129070,1,0.0,55.0,listen
3,104325,3585165,1,6.0,220.0,listen
3,104345,4486896,1,12.0,155.0,listen
3,104390,8474197,1,17.0,165.0,listen
3,104405,6311450,1,6.0,155.0,listen
3,104415,638031,1,6.0,150.0,listen
3,104425,4457959,1,2.0,190.0,listen
3,104430,7212670,1,2.0,150.0,listen
3,104440,1408035,1,3.0,195.0,listen
3,104445,352697,1,1.0,270.0,listen
3,104450,1873592,1,1.0,205.0,listen
3,104455,3715980,1,3.0,195.0,listen
3,104460,5426189,1,1.0,220.0,listen
3,104460,7277780,1,0.0,220.0,listen
3,104465,4638248,1,0.0,245.0,listen
3,104475,5782519,1,0.0,230.0,listen
3,104475,9278716,1,2.0,260.0,listen
3,104500,6210247,1,0.0,300.0,listen
3,104500,1842915,1,11.0,180.0,listen
3,104505,8481106,1,1.0,240.0,listen
3,104510,389154,1,1.0,265.0,listen
3,104535,9243108,1,8.0,260.0,listen
3,105390,2779075,1,2.0,150.0,listen
3,105665,9243108,1,100.0,260.0,listen
3,105795,1998361,1,39.0,335.0,listen
3,105805,1185625,1,4.0,215.0,listen
3,105830,7188416,1,10.0,250.0,listen
3,106125,709022,1,100.0,200.0,listen
3,106200,2225810,1,31.0,245.0,listen
3,106460,763965,0,100.0,255.0,listen
3,106765,199070,0,100.0,280.0,listen
3,106965,4890214,0,44.0,325.0,listen
3,107150,3153047,1,100.0,180.0,listen
3,107485,3791672,1,100.0,115.0,listen
3,107605,3260074,1,100.0,120.0,listen
3,107635,4995862,1,28.0,115.0,listen
3,110175,792789,1,36.0,190.0,listen
3,110320,5905596,1,99.0,140.0,listen
3,110485,7930756,1,100.0,165.0,listen
3,110655,2191363,1,101.0,170.0,listen
3,110825,1078411,1,100.0,175.0,listen
3,111040,1142869,1,100.0,215.0,listen
3,111205,4655959,1,100.0,165.0,listen
3,111375,3672264,1,100.0,170.0,listen
3,111540,837785,1,100.0,160.0,listen
3,111735,4775029,1,100.0,195.0,listen
3,111940,6367486,1,100.0,205.0,listen
3,112115,2992521,1,99.0,175.0,listen
3,112320,6442869,1,100.0,200.0,listen
3,112540,3033749,1,100.0,220.0,listen
3,112715,3584767,1,100.0,175.0,listen
3,112880,8374442,1,99.0,165.0,listen
3,113060,5882612,1,99.0,180.0,listen
3,113210,1740206,1,99.0,150.0,listen
3,113395,7766362,1,100.0,185.0,listen
3,113555,5003926,1,99.0,160.0,listen
3,113765,4617486,1,100.0,210.0,listen
3,113975,8669062,1,99.0,190.0,listen
3,120130,3047889,1,100.0,215.0,listen
3,120380,381325,1,99.0,155.0,listen
3,120560,4300875,1,93.0,190.0,listen
3,120565,2407600,1,3.0,185.0,listen
3,120575,4824410,1,6.0,175.0,listen
3,120605,2999079,1,10.0,260.0,listen
3,120825,3585165,1,100.0,220.0,listen
3,120835,4855515,1,6.0,200.0,listen
3,120845,7095297,1,3.0,225.0,listen
3,120970,3680777,1,100.0,125.0,listen
3,121030,8154898,1,33.0,185.0,listen
3,121045,7971015,1,7.0,170.0,listen
3,121085,8902934,1,21.0,190.0,listen
3,121300,742446,1,100.0,205.0,listen
3,121395,1005397,1,55.0,175.0,listen
3,121400,4375975,1,1.0,200.0,listen
3,121405,7406680,1,2.0,210.0,listen
3,121405,4046807,1,2.0,175.0,listen
3,121415,243342,1,3.0,215.0,listen
3,121420,8789144,1,2.0,205.0,listen
3,121425,4392413,1,2.0,260.0,listen
3,121430,6861837,1,1.0,220.0,listen
3,126865,4949603,1,100.0,125.0,listen
3,127025,6758000,1,100.0,160.0,listen
3,127265,1507530,1,100.0,240.0,listen
3,127575,7963749,1,40.0,185.0,listen
3,127580,6147301,1,4.0,220.0,listen
3,127765,4498033,1,100.0,185.0,listen
3,127795,1651149,1,14.0,205.0,listen
3,127805,9263205,1,3.0,185.0,listen
3,128030,2719988,1,100.0,225.0,listen
3,128035,2528338,1,3.0,185.0,listen
3,128785,8312290,1,100.0,115.0,listen
3,128980,8295665,1,99.0,195.0,listen
3,129100,6632700,1,65.0,185.0,listen
3,129105,6666566,1,1.0,180.0,listen
3,129110,9155883,1,1.0,205.0,listen
3,129505,6666566,1,100.0,180.0,listen
3,129710,9155883,1,100.0,205.0,listen
3,202655,2325251,1,59.0,165.0,listen
3,202660,5617088,1,3.0,195.0,listen
3,202810,3183087,1,65.0,225.0,listen
3,203045,7017433,1,100.0,235.0,listen
3,203110,9270305,1,27.0,240.0,listen
3,203360,9191010,1,100.0,250.0,listen
3,203670,3422105,1,100.0,305.0,listen
3,203685,412717,1,9.0,185.0,listen
3,203820,4015212,1,51.0,265.0,listen
3,204685,9379911,1,2.0,290.0,listen
3,204695,2321927,1,7.0,150.0,listen
3,204700,2321927,1,3.0,150.0,listen
3,204705,2321927,1,1.0,150.0,listen
3,204715,2321927,1,8.0,150.0,listen
3,204780,4349634,0,39.0,165.0,listen
3,204805,9082819,1,10.0,230.0,listen
3,205155,8812257,1,100.0,150.0,listen
3,205295,1383853,1,100.0,135.0,listen
3,205430,335311,1,100.0,135.0,listen
3,209715,5248829,1,100.0,205.0,listen
3,209900,7766362,1,100.0,185.0,listen
3,210120,2745162,1,100.0,220.0,listen
3,210260,5905596,1,100.0,140.0,listen
3,210400,7379333,1,100.0,135.0,listen
3,210585,4498033,1,100.0,185.0,listen
3,210700,3791672,1,99.0,115.0,listen
3,211010,3033749,1,100.0,220.0,listen
3,211150,9380758,1,100.0,140.0,listen
3,211315,2416103,1,100.0,165.0,listen
3,225870,34748,1,5.0,195.0,listen
3,225875,4146390,1,1.0,145.0,listen
3,225880,8902934,1,1.0,190.0,listen
3,226025,4146390,1,100.0,145.0,listen
3,226045,8902934,1,10.0,190.0,listen
3,226055,8902934,1,4.0,190.0,listen
3,226055,8902934,1,1.0,190.0,listen
3,226215,4146390,1,100.0,145.0,listen
3,226220,8902934,1,1.0,190.0,listen
3,226220,6094265,1,2.0,190.0,listen
3,226370,5056344,1,100.0,150.0,listen
3,226430,6663119,1,23.0,255.0,listen
3,226435,8669062,1,2.0,190.0,listen
3,226770,4282625,1,100.0,335.0,listen
3,226960,4842629,1,100.0,195.0,listen
3,227190,10994,1,92.0,245.0,listen
3,227270,8931099,1,100.0,85.0,listen
3,227430,5318084,1,100.0,160.0,listen
3,227625,4044502,1,100.0,190.0,listen
3,227800,2992521,1,99.0,175.0,listen
3,227970,9213069,1,100.0,175.0,listen
3,228175,2176845,1,100.0,205.0,listen
3,228605,7042939,1,100.0,185.0,listen
3,228610,5208507,1,5.0,130.0,listen
3,228805,3493387,1,100.0,160.0,listen
3,228935,4107784,1,100.0,130.0,listen
3,229060,4611179,1,100.0,125.0,listen
3,229240,3260074,1,99.0,120.0,listen
3,229295,7008219,1,2.0,180.0,listen
3,229295,1164357,1,48.0,110.0,listen
3,229300,5972736,1,1.0,210.0,listen
3,270445,6010616,1,20.0,215.0,listen
3,270515,6030292,1,34.0,205.0,listen
3,270545,8896406,1,15.0,170.0,listen
3,270570,1958718,1,18.0,135.0,listen
3,270770,7722972,1,100.0,200.0,listen
3,270900,5097506,1,100.0,125.0,listen
3,271085,5051678,1,100.0,185.0,listen
3,271285,2275386,1,100.0,200.0,listen
3,271440,386900,1,100.0,155.0,listen
3,271590,8213481,1,100.0,150.0,listen
3,271955,6030878,1,100.0,145.0,listen
3,272130,8913922,1,100.0,175.0,listen
3,272290,2060025,1,100.0,165.0,listen
3,272375,4593359,1,55.0,150.0,listen
3,272385,7423024,1,5.0,210.0,listen
3,272520,6512920,1,100.0,135.0,listen
3,272670,4957713,1,100.0,145.0,listen
3,272885,2836254,1,100.0,215.0,listen
3,272930,6858932,1,22.0,195.0,listen
3,288895,9243108,1,100.0,260.0,listen
3,289245,1998361,1,100.0,335.0,listen
3,289970,1185625,1,100.0,215.0,listen
3,291040,8997834,1,100.0,210.0,listen
3,291230,1142571,1,100.0,210.0,listen
3,291405,8907903,1,100.0,175.0,listen
3,308565,7188416,1,100.0,250.0,listen
3,308815,1669555,1,100.0,255.0,listen
3,310175,709022,1,52.0,200.0,listen
3,310755,2225810,1,100.0,245.0,listen
3,310975,9333812,1,100.0,215.0,listen
3,311240,4081791,1,100.0,265.0,listen
3,311435,7357248,1,100.0,195.0,listen
3,311580,3208813,1,53.0,270.0,listen
3,311590,6303063,1,2.0,265.0,listen
3,311660,60117,1,24.0,290.0,listen
3,311680,7398212,1,7.0,240.0,listen
3,311690,695090,1,4.0,250.0,listen
3,311690,704566,1,1.0,290.0,listen
3,311760,2988356,1,28.0,235.0,listen
3,311825,547203,1,28.0,235.0,listen
3,311895,4508708,1,35.0,190.0,listen
3,312115,253968,1,100.0,215.0,listen
3,312240,1279421,1,36.0,340.0,listen
3,312240,1279421,1,0.0,340.0,listen
3,312515,754828,1,100.0,265.0,listen
3,312765,9281961,1,100.0,250.0,listen
3,312955,7692753,1,63.0,300.0,listen
3,312980,8586714,1,10.0,230.0,listen
3,313225,7558782,1,100.0,245.0,listen
3,313360,3016026,1,63.0,210.0,listen
3,313370,3134368,1,5.0,220.0,listen
3,313410,7704236,1,16.0,255.0,listen
3,378460,5016149,0,4.0,240.0,listen
3,378755,7118664,0,100.0,260.0,listen
3,379335,3811818,0,100.0,400.0,listen
3,379405,4894458,0,51.0,135.0,listen
3,379610,985671,0,99.0,190.0,listen
3,379875,7356408,0,100.0,255.0,listen
3,379935,3666250,0,44.0,135.0,listen
3,380100,3626491,0,100.0,155.0,listen
3,380280,9227222,0,100.0,175.0,listen
3,380545,383403,0,100.0,255.0,listen
3,380730,3239972,0,75.0,235.0,listen
3,392710,3160438,0,100.0,175.0,listen
3,393005,6874461,0,100.0,235.0,listen
3,393270,5942466,0,100.0,220.0,listen
3,393890,5312467,0,100.0,290.0,listen
3,394080,3980913,0,100.0,190.0,listen
3,394105,2155627,0,8.0,170.0,listen
3,394210,392238,0,80.0,125.0,listen
3,394390,3516367,0,99.0,175.0,listen
3,394715,180730,0,100.0,315.0,listen
3,395860,4095199,0,100.0,225.0,listen
3,395950,5898705,0,100.0,85.0,listen
3,396250,2257357,0,100.0,250.0,listen
3,396470,1830891,0,100.0,215.0,listen
3,397290,1448210,0,76.0,170.0,listen
3,398325,1304094,0,100.0,205.0,listen
3,399465,4419578,0,100.0,235.0,listen
3,399635,401344,0,100.0,170.0,listen
3,399785,7219575,0,99.0,140.0,listen
3,399965,2940396,0,100.0,175.0,listen
3,400010,7118664,0,1.0,260.0,listen
3,400015,3811818,0,0.0,400.0,listen
3,400020,4894458,0,0.0,135.0,listen
3,400025,985671,0,1.0,190.0,listen
3,400290,7356408,0,100.0,255.0,listen
3,400295,3666250,0,1.0,135.0,listen
3,400460,3626491,0,100.0,155.0,listen
3,400635,9227222,0,100.0,175.0,listen
3,400645,383403,0,2.0,255.0,listen
3,400650,9227222,0,2.0,175.0,listen
3,400805,3626491,0,100.0,155.0,listen
3,400985,9227222,0,100.0,175.0,listen
3,401390,383403,0,100.0,255.0,listen
3,401425,3239972,0,13.0,235.0,listen
3,401470,3160438,0,23.0,175.0,listen
3,401470,6129797,1,0.0,225.0,listen
3,401770,5236215,1,100.0,300.0,listen
3,401960,6786581,1,100.0,190.0,listen
3,402150,3740445,1,100.0,175.0,listen
3,402355,6445785,1,100.0,205.0,listen
3,402615,8297407,1,100.0,265.0,listen
3,402730,6561488,1,101.0,115.0,listen
3,402965,2742880,1,100.0,235.0,listen
3,403220,7910799,1,100.0,255.0,listen
3,442765,6609888,1,55.0,155.0,listen
3,442890,5236215,1,41.0,300.0,listen
3,443075,6786581,1,100.0,190.0,listen
3,443180,3740445,1,59.0,175.0,listen
3,443310,6445785,1,62.0,205.0,listen
3,443525,3388138,0,100.0,215.0,listen
3,443535,3334920,0,5.0,230.0,listen
3,443725,7766362,0,100.0,185.0,listen
3,444085,971988,0,100.0,365.0,listen
3,444270,4498033,0,100.0,185.0,listen
3,444390,3791672,0,100.0,115.0,listen
3,444725,513631,0,100.0,210.0,listen
3,444920,4502257,0,100.0,195.0,listen
3,445080,2338988,0,86.0,190.0,listen
3,445260,18424,0,100.0,180.0,listen
3,445370,7667745,0,100.0,110.0,listen
3,445530,4132596,0,100.0,160.0,listen
3,445695,2520033,0,100.0,170.0,listen
3,445835,6775158,0,100.0,135.0,listen
3,445975,9185437,0,97.0,145.0,listen
3,446145,1688254,0,100.0,170.0,listen
3,461035,7607704,0,100.0,160.0,listen
3,461145,1222441,0,58.0,195.0,listen
3,461200,4181547,0,100.0,55.0,listen
3,461335,8270923,0,100.0,135.0,listen
3,461405,3139197,0,100.0,70.0,listen
3,461545,3848671,0,100.0,140.0,listen
3,461695,4840489,0,99.0,150.0,listen
3,461890,686823,0,99.0,195.0,listen
3,461955,1891645,0,100.0,65.0,listen
3,462115,5089086,0,100.0,160.0,listen
3,462275,4576940,0,100.0,160.0,listen
3,462475,8559317,0,99.0,180.0,listen
3,462620,7561618,0,75.0,175.0,listen
3,462835,2506135,0,100.0,215.0,listen
3,463005,9038403,0,100.0,165.0,listen
3,464210,6660985,0,100.0,305.0,listen
3,464430,7869651,0,100.0,220.0,listen
3,464620,2821610,0,100.0,150.0,listen
3,464795,2671481,0,99.0,175.0,listen
3,464955,7211774,0,100.0,160.0,listen
3,465035,8931099,0,100.0,85.0,listen
3,465285,8413753,0,100.0,250.0,listen
3,465475,447745,0,83.0,230.0,listen
3,465620,6348768,0,100.0,140.0,listen
3,465845,5767656,0,100.0,225.0,listen
3,466120,9214664,0,100.0,175.0,listen
3,466360,8052080,0,100.0,240.0,listen
3,466670,2943924,0,100.0,210.0,listen
3,471860,707462,0,100.0,215.0,listen
3,471950,1410785,0,100.0,90.0,listen
3,472160,8493033,0,100.0,210.0,listen
3,472235,4281745,0,23.0,170.0,listen
3,472405,4215617,0,100.0,175.0,listen
3,472560,381325,0,99.0,155.0,listen
3,472700,9380758,0,100.0,140.0,listen
3,472830,6396710,0,100.0,130.0,listen
3,472965,6827685,0,99.0,135.0,listen
3,473245,6899778,0,100.0,140.0,listen
3,473320,7133164,0,99.0,75.0,listen
3,473450,134761,0,100.0,130.0,listen
3,473720,763965,0,80.0,255.0,listen
3,478445,8052080,0,100.0,240.0,listen
3,478655,2943924,0,100.0,210.0,listen
3,478870,707462,0,100.0,215.0,listen
3,478960,1410785,0,100.0,90.0,listen
3,479240,8493033,0,100.0,210.0,listen
3,479410,4281745,0,100.0,170.0,listen
3,479585,4215617,0,100.0,175.0,listen
3,479735,381325,0,99.0,155.0,listen
3,479875,9380758,0,100.0,140.0,listen
3,480005,6396710,0,100.0,130.0,listen
3,480880,6827685,0,100.0,135.0,listen
3,481095,6899778,0,100.0,140.0,listen
3,481105,7133164,0,8.0,75.0,listen
3,481130,134761,0,21.0,130.0,listen
3,481320,6735373,0,100.0,185.0,listen
3,481515,6091060,0,101.0,195.0,listen
3,481630,2620808,1,21.0,255.0,listen
3,481680,4344791,1,54.0,95.0,listen
3,481785,1739384,1,35.0,290.0,listen
3,481995,3516322,1,79.0,250.0,listen
3,482040,9251580,1,17.0,270.0,listen
3,482045,2021114,1,0.0,150.0,listen
